user_id,fix_location_state,fix_age
200293,westerncape,10
22723,hawaii,10
114650,lancashire,30
160525,lancashire,10
244867,england,30
144917,bayofplenty,50
215358,england,10
238499,angus,50
172181,newsouthwales,30
161598,ohio,100
30349,westyorkshire,50
252799,scotland,50
28971,newsouthwales,40
34205,queensland,30
98912,newsouthwales,40
106338,newsouthwales,35
112227,westernaustralia,30
204900,victoria,30
40467,ohio,30
78450,bayern,10
138763,krnten,10
267443,bayern,30
16947,pennsylvania,10
29820,toscana,10
50879,texas,10
16952,england,50
16960,oregon,10
256365,colorado,10
232976,ontario,20
183250,ontario,10
80615,illinois,10
219514,britishcolumbia,100
124308,california,30
184111,ontario,10
240349,california,10
155276,britishcolumbia,10
44130,utah,20
203896,ontario,10
237231,pennsylvania,50
207355,texas,10
268309,distritofederal,10
64391,texas,30
242748,idaho,10
39047,victoria,40
238229,illinois,10
19932,illinois,10
271525,california,10
234962,delaware,10
262086,delaware,10
103166,newyork,20
152945,delaware,10
60207,florida,10
47413,delaware,10
272467,pennsylvania,50
252557,ontario,30
114877,newsouthwales,10
143843,hamburg,30
204390,virginia,20
253101,somerset,10
16980,england,40
159585,wales,50
77876,tasmania,35
112547,alabama,100
143068,berlin,10
266768,england,10
74492,england,30
118778,canterbury,10
126753,georgia,100
111172,newhampshire,35
248300,newyork,10
16997,texas,10
186398,massachusetts,30
34627,virginia,20
43767,massachusetts,30
74722,wales,30
184587,michigan,100
90299,britishcolumbia,10
271002,britishcolumbia,10
142059,california,10
27288,newsouthwales,40
17023,california,50
259052,california,10
17036,missouri,35
182572,df,30
17048,alicante,30
17056,saarland,35
17571,pennsylvania,100
185051,florida,10
158854,michigan,20
248863,california,10
139696,california,40
17079,gloucestershire,50
17083,rhodeisland,30
17087,brandenburg,30
137427,florida,50
17106,ontario,100
17108,standish,10
110842,florida,35
17109,california,30
25258,massachusetts,10
266270,wisconsin,10
52338,bayern,40
71905,bayern,35
76184,badenwuerttemberg,50
98061,hessen,40
145929,hessen,10
152023,berlin,30
194128,bremen,30
203396,badenwuerttemberg,40
221014,badenwrttemberg,10
256706,hessen,50
185441,asturies,30
17125,northcarolina,30
136395,england,35
224522,england,35
17160,california,10
269092,california,10
175907,madrid,30
17174,northyorkshire,30
26083,sachsen,10
74086,ontario,100
180069,newbrunswick,10
111700,novascotia,50
76769,pennsylvania,10
46064,madrid,30
122657,comunidadvalenciana,35
184792,espaa,35
43986,california,10
217563,maryland,50
270816,kansas,10
35818,alberta,10
91261,kyoto,50
170025,texas,50
56394,minnesota,10
17213,nevada,30
191747,stockholm,30
23357,england,10
43833,england,50
46897,england,30
53619,buenosaires,10
140008,ohio,10
246502,england,30
260758,catalunya,20
208872,newsouthwales,50
17228,ontario,10
137741,kansas,10
17280,aores,20
31944,pennsylvania,10
272994,podkarpackie,30
92678,georgia,30
17288,washington,100
17308,sancarlos,35
17312,buenosaires,30
17321,arizona,10
239144,ohio,30
135478,attica,30
143874,quebec,100
179530,quebec,35
211066,iledefrance,40
17332,arizona,35
127047,california,100
128301,texas,10
17361,wpputrajaya,20
133077,lombardia,30
17380,england,10
141435,indiana,10
256028,washington,35
17404,arizona,100
56583,kentucky,35
177158,pennsylvania,10
217330,minnesota,30
17433,pennsylvania,40
197785,england,100
273783,manitoba,50
173789,england,10
210460,illinois,35
170170,england,30
212191,victoria,30
214194,england,20
17455,newyork,40
17457,arizona,50
252394,arizona,10
102756,california,100
226970,arizona,35
236803,california,100
17479,na,10
219741,georgia,100
152996,norfolk,35
102199,southyorkshire,35
106393,britishcolumbia,50
243339,massachusetts,30
35087,ontario,10
29218,england,10
207333,na,30
52001,lombardia,10
73425,emiliaromagna,10
89762,puglia,10
134023,emiliaromagna,40
166067,rheinlandpfalz,35
17576,northcarolina,10
178155,britishcolumbia,10
67578,nordrheinwestfalen,10
70656,sachsen,30
98768,nordrheinwestfalen,10
127324,bayern,30
257106,hessen,10
272868,berlin,30
180839,nordrheinwestfalen,50
261536,niedersachsen,10
17579,badenwuerttemberg,10
17595,na,10
272247,pennsylvania,10
91417,ohio,40
17616,florida,10
17627,minnesota,10
17651,newyork,10
17663,britishcolumbia,100
17664,bayern,10
17665,toscana,50
24398,piemonte,35
178510,oregon,100
95992,virginia,10
166057,indiana,10
266315,ontario,10
269743,iowa,10
73477,california,50
194023,michigan,100
212286,britishcolumbia,10
146255,california,40
180757,alentejo,35
28965,pennsylvania,50
101955,arizona,10
247813,texas,10
95500,washington,10
142920,bayern,30
17680,vermont,10
17684,texas,100
17693,indiana,10
55732,missouri,10
152570,newsouthwales,50
183733,california,10
90098,alberta,30
191366,lazio,30
17759,minnesota,100
82971,washington,10
214072,ontario,10
21254,california,10
216067,colorado,10
17777,litoralnorte,35
17788,loiret,35
39732,rhnealpes,30
87209,lorraine,30
140288,quebec,10
178405,vaud,30
229876,iledefrance,30
169334,neuchtel,10
157280,paysdelaloire,30
220248,iledefrance,30
61657,alsace,40
180719,alsace,30
17793,toscana,10
191183,lombardia,30
17799,zoolooriver,30
18299,california,10
38426,massachusetts,10
45631,britishcolumbia,35
17822,badenwuerttemberg,35
120326,maine,10
234058,kansas,30
37383,newhampshire,100
20438,california,10
58425,delaware,10
17848,washington,10
128648,kentucky,10
78948,ontario,10
138367,california,50
43086,california,10
185143,newyork,30
223964,newyork,10
236706,northcarolina,100
123297,newjersey,30
114443,virginia,10
17872,sachsenanhalt,30
17874,badenwrttemberg,10
146304,texas,100
17877,berlin,35
17878,colorado,10
112711,pennsylvania,50
127358,nj,10
169134,connecticut,10
17910,geneva,10
110870,florida,10
117586,minnesota,10
187302,minnesota,10
95583,california,10
194579,australiancapitalterritory,20
17927,missouri,10
150546,schweiz,10
17949,illinois,40
48649,britishcolumbia,10
93464,california,10
259740,washington,10
168907,maine,100
204499,quebec,100
228207,ontario,20
90028,scotland,10
247288,staffordshire,10
57663,utah,50
152965,oregon,30
67327,britishcolumbia,10
177725,britishcolumbia,10
181406,newyork,35
38206,pennsylvania,10
43814,minnesota,10
144319,britishcolumbia,35
39606,virginia,10
38792,ohio,50
200586,england,35
27148,ontario,30
72976,maryland,10
185586,rhodeisland,10
55337,northdakota,10
17986,newjersey,50
17996,britishcolumbia,10
67202,ontario,10
101722,missouri,10
18009,newyork,40
240434,ontario,10
146065,louisiana,20
151016,michigan,10
18032,newmexico,10
18055,florida,10
18065,ohio,35
41205,lisboa,30
111953,novascotia,20
130081,illinois,10
229330,iowa,20
51988,maine,10
269164,arizona,100
248122,michigan,30
151680,michigan,50
159668,nebraska,10
241356,california,20
30087,cheshire,10
262533,southcarolina,20
132140,michigan,35
32300,rhodeisland,10
253075,newjersey,10
149153,virginia,50
62808,california,100
165736,newhampshire,100
189423,ontario,50
187996,northcarolina,100
248317,illinois,100
85466,arizona,10
40641,arizona,10
129584,missouri,30
18107,california,10
86847,northcarolina,10
18132,manila,30
62477,nevada,50
199153,california,35
56188,schleswigholstein,35
63792,nordrheinwestfalen,35
274277,thueringen,30
163655,nrw,10
171224,hessen,10
192643,hamburg,50
65117,hamburg,30
170053,bayern,30
194434,hamburg,10
78231,bern,40
55777,illinois,100
169829,newsouthwales,50
23904,florida,10
24609,texas,10
98569,california,10
180272,ayrshire,10
18157,england,30
100390,lazio,10
221992,lazio,10
18161,lige,30
18164,england,35
68339,tarragona,35
84650,missouri,100
103134,massachusetts,100
242478,california,10
59633,westvirginia,10
55563,pennsylvania,40
97818,nordrheinwestfalen,10
126064,ohio,10
78727,washington,30
137971,ontario,10
277205,ontario,30
73824,berlin,30
181437,pennsylvania,20
130053,colorado,30
95017,puglia,10
259346,virginia,40
269183,texas,100
197519,tennessee,20
18185,britishcolumbia,30
18186,nordpasdecalais,35
18210,lg,40
70915,wisconsin,10
102173,california,10
125872,pennsylvania,40
18256,ontario,20
190536,arizona,10
18274,california,10
18276,washington,10
228939,wisconsin,10
162339,lombardia,10
227306,virginia,10
255405,auvergne,30
70193,parisessonne,35
94729,iledefrance,30
32714,bretagne,20
79459,iledefrance,30
140915,eastanglia,10
76991,britishcolumbia,50
81587,canterbury,50
174010,texas,10
173749,virginia,10
216249,missouri,50
240001,california,10
53017,virginia,35
207427,california,10
18349,kansas,100
273557,nordrheinwestfalen,40
18375,southdakota,100
199045,newyork,35
220791,shanghai,30
146300,madrid,100
146522,espaa,50
150125,vizcaya,10
154375,baleares,35
260032,illesbalears,40
93723,andaluca,40
79667,bizkaia,10
36374,istanbul,30
269907,massachusetts,10
55861,iowa,35
33104,england,10
43708,alabama,30
198954,england,40
215951,georgia,30
33126,indiana,10
38062,england,30
97200,ontario,35
117580,indiana,10
213118,seoul,30
39868,niedersachsen,10
256154,bayern,30
51971,ontario,35
242371,texas,35
209478,missouri,50
202136,florida,35
172658,georgia,10
107526,virginia,100
277028,newyork,10
24301,britishcolumbia,10
175449,canterbury,100
231215,california,100
18403,northcarolina,40
64596,newyork,10
172905,washington,10
18405,canterbury,10
196905,tennessee,10
18408,kansas,10
78399,bayern,50
48314,california,10
63522,veneto,30
125320,veneto,35
75223,veneto,30
214464,campania,10
225023,emiliaromagna,10
23939,veneto,35
145916,lombardia,30
265343,california,10
18478,iledefrance,10
36977,iledefrance,10
39669,iledefrance,10
184971,espaa,40
221540,ontario,30
47619,georgia,100
204162,california,10
220971,sachsen,30
26335,washington,20
200253,newyork,10
101674,oregon,40
145029,michigan,10
246125,washington,100
18582,uusimaa,30
195621,bayern,10
214544,trnava,20
18599,newjersey,10
18604,california,10
119855,washington,100
18607,california,40
18624,newyork,10
18647,tennessee,10
39879,newjersey,10
18654,florida,10
18667,england,10
128714,newjersey,10
208871,newjersey,50
32917,newjersey,10
105131,manitoba,10
164189,manitoba,10
18674,michigan,10
113771,canterbury,40
18683,maryland,10
18685,maryland,10
18691,aguascalientes,30
18696,nordrheinwestfalen,40
62371,texas,35
26154,dc,30
107657,california,10
56035,arizona,10
18719,ohio,100
188794,california,100
72154,niedersachsen,50
72551,nordrheinwestfalen,10
76433,nordrheinwestfalen,10
126874,nordrheinwestfalen,30
75589,rheinlandpfalz,30
260275,nordrheinwestfalen,50
18748,virginia,100
18780,zaragoza,20
219359,cantabria,30
18782,kansas,20
18784,veneto,10
18805,manitoba,20
241726,maryland,10
104013,manitoba,10
18819,texas,10
18843,newsouthwales,100
120593,nordrheinwestfalen,30
27877,bayern,50
267050,hessen,10
71700,rheinlandpfalz,35
120188,hessen,35
160021,bayern,10
97776,nordrheinwestfalen,50
219772,berlin,30
258885,badenwuerttemberg,10
125596,berlin,100
23237,bayern,35
65699,nordrheinwestfalen,35
198178,thurgau,40
143482,nordrheinwestfalen,10
38670,espaa,40
18860,braga,40
191078,maryland,10
18879,california,50
205403,nordrheinwestfalen,10
144123,niedersachsen,100
276655,badenwuerttemberg,10
134686,bayern,50
18900,washington,50
87608,california,10
169582,queensland,40
146391,wisconsin,40
265914,washington,100
18940,england,10
18992,kansas,10
178581,florida,20
278772,florida,10
101430,iowa,10
201665,texas,20
205378,california,20
185829,california,10
185874,wales,10
190725,saskatchewan,10
278279,england,20
35009,georgia,10
18996,georgia,10
110738,california,10
235941,colorado,35
99348,dalarna,30
154926,wisconsin,50
123464,ontario,40
81499,indiana,10
250442,oregon,100
19038,minnesota,35
19044,nordrheinwestfalen,20
19046,queensland,30
19060,tokyo,10
19064,bayern,10
73048,pennsylvania,40
64376,na,10
25607,oklahoma,10
163253,georgia,40
110994,southcarolina,30
275490,northcarolina,40
89591,pennsylvania,10
168600,florida,10
255823,florida,10
19126,massachusetts,10
19129,saskatchewan,50
215659,saskatchewan,100
19130,ontario,10
39488,ontario,40
144004,southaustralia,100
260371,california,10
57562,massachusetts,30
111592,alberta,10
129899,nebraska,50
19146,newjersey,40
19150,vermont,30
19163,alaska,10
19165,massachusetts,50
19166,pennsylvania,10
22103,oregon,10
236184,georgia,10
41366,keskisuomi,30
240299,pennsylvania,30
260038,california,30
256503,missouri,40
213111,ontario,40
19238,england,35
115604,florida,20
19265,california,10
117360,california,35
19275,california,100
213700,lazio,10
19286,england,10
75308,england,30
120992,england,50
173875,england,50
182446,ctedazur,50
19296,iledefrance,35
53453,seinesaintdenis,30
19320,conneautville,50
275575,tehran,40
19330,newhampshire,100
19332,minnesota,100
146946,ontario,10
56297,florida,50
180080,newjersey,10
19337,newjersey,10
219827,newjersey,10
19365,oregon,100
147723,california,10
19375,michigan,10
19395,newyork,30
19416,massachusetts,50
162598,florida,10
19436,bruxellescapitale,30
88645,ontario,10
20397,texas,30
20470,oregon,10
194348,washington,10
81992,newyork,10
110347,ontario,10
19498,westernaustralia,50
71915,toscana,10
276055,iowa,100
52276,newyork,35
19514,manitoba,10
19515,washington,40
19519,northland,10
168892,illinois,50
84814,ontario,10
168720,southcarolina,35
178450,missouri,100
93844,iowa,100
223764,novascotia,10
207293,wisconsin,50
19539,california,10
110104,colorado,10
159213,massachusetts,10
165551,newyork,10
23018,florida,10
118403,florida,10
55909,missouri,10
83345,id,50
32127,illinois,100
191688,britishcolumbia,10
271493,tokyo,10
150827,minnesota,10
19575,nordrheinwestfalen,30
19578,ontario,50
19589,massachusetts,100
173673,hamburg,30
19635,asturias,30
54813,asturias,30
200209,maine,50
19652,massachusetts,10
36240,california,100
97802,alaska,30
45460,england,35
144034,england,10
181573,england,10
98359,tennessee,10
238467,scotland,10
249272,washington,40
268217,newyork,50
172318,california,100
200591,newjersey,10
184392,massachusetts,20
92777,texas,10
146052,idaho,10
270432,california,10
125373,newmexico,10
164029,newmexico,10
149630,hawaii,20
130603,massachusetts,30
243571,missouri,100
275595,california,10
29088,england,10
112776,na,35
120946,england,10
49788,novascotia,20
223602,california,40
71841,ontario,10
243133,tennessee,10
61603,illinois,40
19679,illinois,10
36313,northcarolina,20
61360,minnesota,10
60713,newmexico,10
19684,ohio,10
51587,britishcolumbia,10
193727,northcarolina,20
19693,sachsen,30
214804,washington,20
271347,ohio,10
240398,kansas,50
19698,badenwuerttemberg,50
39842,virginia,10
64706,washington,50
95199,ontario,10
228813,colorado,40
93436,virginia,10
259014,minnesota,20
189979,pennsylvania,10
29978,newmexico,10
19715,trentinoaltoadige,10
228186,nordtirol,10
204907,northernterritory,40
266525,minnesota,10
82538,queensland,35
67422,illinois,20
156484,idaho,10
217222,california,50
272825,kentucky,20
19751,alabama,10
278140,california,10
240990,england,10
249600,texas,10
19762,newsouthwales,10
57624,westernaustralia,10
19790,newyork,10
19793,maryland,10
137163,pennsylvania,10
19800,california,35
27779,california,10
39381,california,10
87416,california,10
98664,florida,10
152252,oregon,10
175269,colorado,10
181907,california,50
278336,newyork,10
217453,washington,10
173621,california,30
106044,nordrheinwestfalen,10
232691,sachsen,30
140858,northcarolina,10
19813,berlin,40
29134,england,30
192604,northcarolina,20
258710,oregon,10
26866,ontario,10
233640,georgia,10
80336,ontario,35
239516,california,10
19846,kentucky,100
19856,california,50
19857,michigan,30
235940,newyork,30
244487,britishcolumbia,10
157038,catalunya,100
19885,ontario,100
224177,ontario,10
218542,ontario,100
277053,na,20
19887,ontario,100
19900,espaa,35
132837,espaa,10
19907,california,10
251881,niedersachsen,40
19923,nordrheinwestfalen,30
19945,england,50
19953,newjersey,50
19957,oklahoma,10
24262,newjersey,20
94293,virginia,30
106841,indiana,30
128323,northcarolina,10
216144,virginia,10
38008,virginia,10
162016,maryland,30
85299,idaho,10
209402,yorkshire,35
208619,tennessee,40
19982,illinois,100
101525,piemonte,10
25443,abruzzo,35
191398,liguria,40
194388,liguria,100
19984,emiliaromagna,20
278479,california,10
20020,england,10
23022,connecticut,30
107093,southaustralia,30
109852,victoria,100
20024,ontario,10
238494,ontario,10
116236,iowa,10
50459,ontario,30
240243,iowa,30
132161,dc,35
20056,england,20
38927,minnesota,30
